time, id1, id2, amount, message
2016-11-02 09:38:53, 52, 2, 23.74, 🦄
2016-11-02 09:38:53, 2, 10, 23.74, 🦄
2016-11-02 09:38:53, 7, 8, 23.74, 🦄
2016-11-02 09:38:53, 10, 15, 23.74, 🦄
2016-11-02 09:38:53, 20, 21, 23.74, 🦄
2016-11-02 09:38:53, 5, 8, 23.74, 🦄
2016-11-02 09:38:53, 17, 19, 23.74, 🦄
2016-11-02 09:38:53, 1, 51, 23.74, 🦄
2016-11-02 09:38:53, 50, 1, 23.74, 🦄
2016-11-02 09:38:53, 49466, 6989, 23.74, 🦄 
2016-11-02 09:38:53, 7032, 34, 8.66, Turkey bacon avacadoooooo
2016-11-02 09:38:53, 52349, 8552, 37.10, Pitcher 
2016-11-02 09:38:53, 32639, 2562, 18.68, 🚕 
2016-11-02 09:38:53, 15381, 13167, 20.92, For your wife. 
2016-11-02 09:38:53, 41480, 22688, 3.19, Milk 
2016-11-02 09:38:53, 47846, 6067, 14.96, ✨ 
2016-11-02 09:38:53, 54505, 9696, 20.00, Zombies 
2016-11-02 09:38:53, 18007, 9696, 20.00, Zombies 
2016-11-02 09:38:53, 18007, 498, 24.95, 💋💋💋 
2016-11-02 09:49:29, 28505, 45177, 19.01, 🌞🍻🌲🏔🍆 
2016-11-02 09:49:29, 56157, 16725, 4.85, 5 
2016-11-02 09:49:29, 66543, 8306, 10.64, Boooooz 
2016-11-02 09:49:29, 25036, 24692, 20.42, Electr
2016-11-02 09:38:53, 49174, 6646, 22.98, 🌚🌚🌚🌚 
2016-11-02 09:38:53, 18007, 498, 24.95, 💋💋💋 
2016-11-02 09:38:53, 72459, 72460, 28.63, Debauchery in the form of adulting 
2016-11-02 09:38:53, 13238, 5795, 2.94, Garlic rosemary challah 
2016-11-02 09:38:53, 49509, 74670, 41.74, 🚕 
2016-11-02 09:38:53, 65203, 76387, 29.53, 🍗 
2016-11-02 09:38:53, 20711, 5504, 22.74, Delish 
2016-11-02 09:38:53, 67795, 23442, 3.42, Exterminating 
2016-11-02 09:38:53, 35494, 3009, 34.52, 🚕 
2016-11-02 09:38:53, 43424, 7413, 29.09, 🚕 💸 
2016-11-02 09:38:53, 16965, 52460, 14.95, 🎂🎉 
2016-11-02 09:38:53, 7032, 52460, 8.66, Turkey bacon avacadoooooo 
2016-11-02 09:38:53, 7032, 34, 8.66, Turkey bacon avacadoooooo 
2016-11-02 09:38:53, 9616, 3288, 20.11, I rented a movie on your Amazon prime 
2016-11-02 09:38:53, 29878, 42103, 2.20, Thanksss 
2016-11-02 09:38:53, 38452, 4697, 26.09, Blankie!  
2016-11-02 09:39:19, 25705, 15902, 15.44, 🍾🍾🍾🍾 
2016-11-02 09:39:19, 1934, 394, 23.67, Delicious sangria 
2016-11-02 09:39:19, 33067, 3426, 15.99, 🍽 
2016-11-02 09:49:29, 23, 1118, 8.90, Tha ca$h money baby! 💸💰💵 
2016-11-02 09:49:29, 3386, 34794, 1.02, Classy af 🍸 
2016-11-02 09:49:29, 59133, 12694, 19.07, Cleaning my 🕓. 🤕 
2016-11-02 09:49:29, 765, 28688, 28.60, for Pho goodness and gas in Buffalo 
2016-11-02 09:49:29, 31891, 2485, 18.76, Versace 
2016-11-02 09:49:29, 30476, 35451, 15.08, Return
